id,download_url,binary_label,multilabel
Operation.Red.Sea.2018__#01-36-06_01-36-20_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Operation.Red.Sea.2018__%2301-36-06_01-36-20_label_G-0-0.mp4,1,6
Operation.Red.Sea.2018__#01-36-21_01-37-00_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Operation.Red.Sea.2018__%2301-36-21_01-37-00_label_B2-0-0.mp4,1,2
Operation.Red.Sea.2018__#01-39-46_01-40-25_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Operation.Red.Sea.2018__%2301-39-46_01-40-25_label_G-0-0.mp4,1,6
Operation.Red.Sea.2018__#01-42-54_01-44-00_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Operation.Red.Sea.2018__%2301-42-54_01-44-00_label_B2-0-0.mp4,1,2
Operation.Red.Sea.2018__#01-52-20_01-54-14_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Operation.Red.Sea.2018__%2301-52-20_01-54-14_label_G-0-0.mp4,1,6
Operation.Red.Sea.2018__#02-08-54_02-09-08_label_G-B6-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Operation.Red.Sea.2018__%2302-08-54_02-09-08_label_G-B6-0.mp4,1,6;5
Operation.Red.Sea.2018__#02-12-05_02-12-26_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Operation.Red.Sea.2018__%2302-12-05_02-12-26_label_G-0-0.mp4,1,6
Operation.Red.Sea.2018__#02-13-56_02-14-21_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Operation.Red.Sea.2018__%2302-13-56_02-14-21_label_A.mp4,0,0
Operation.Red.Sea.2018__#02-14-39_02-15-09_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Operation.Red.Sea.2018__%2302-14-39_02-15-09_label_A.mp4,0,0
Quantum.Of.Solace.2008__#00-00-44_00-03-45_label_B2-B6-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2300-00-44_00-03-45_label_B2-B6-0.mp4,1,2;5
Quantum.Of.Solace.2008__#00-13-19_00-14-55_label_B1-B2-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2300-13-19_00-14-55_label_B1-B2-0.mp4,1,1;2
Quantum.Of.Solace.2008__#00-15-09_00-17-47_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2300-15-09_00-17-47_label_A.mp4,0,0
Quantum.Of.Solace.2008__#00-17-50_00-18-46_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2300-17-50_00-18-46_label_A.mp4,0,0
Quantum.Of.Solace.2008__#00-18-46_00-19-53_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2300-18-46_00-19-53_label_B1-0-0.mp4,1,1
Quantum.Of.Solace.2008__#00-22-53_00-29-20_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2300-22-53_00-29-20_label_A.mp4,0,0
Quantum.Of.Solace.2008__#00-30-15_00-31-11_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2300-30-15_00-31-11_label_B2-0-0.mp4,1,2
Quantum.Of.Solace.2008__#00-31-25_00-32-31_label_B2-G-B6,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2300-31-25_00-32-31_label_B2-G-B6.mp4,1,2;6;5
Quantum.Of.Solace.2008__#00-33-42_00-36-22_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2300-33-42_00-36-22_label_A.mp4,0,0
Quantum.Of.Solace.2008__#00-44-22_00-45-32_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2300-44-22_00-45-32_label_B2-0-0.mp4,1,2
Quantum.Of.Solace.2008__#00-56-59_00-58-54_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2300-56-59_00-58-54_label_A.mp4,0,0
Quantum.Of.Solace.2008__#01-02-03_01-02-46_label_B2-B1-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2301-02-03_01-02-46_label_B2-B1-0.mp4,1,2;1
Quantum.Of.Solace.2008__#01-12-38_01-15-48_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2301-12-38_01-15-48_label_A.mp4,0,0
Quantum.Of.Solace.2008__#01-22-53_01-23-55_label_B2-B1-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2301-22-53_01-23-55_label_B2-B1-0.mp4,1,2;1
Quantum.Of.Solace.2008__#01-25-15_01-26-05_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2301-25-15_01-26-05_label_A.mp4,0,0
Quantum.Of.Solace.2008__#01-29-46_01-30-26_label_B2-G-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2301-29-46_01-30-26_label_B2-G-0.mp4,1,2;6
Quantum.Of.Solace.2008__#01-30-50_01-31-10_label_B1-G-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2301-30-50_01-31-10_label_B1-G-0.mp4,1,1;6
Quantum.Of.Solace.2008__#01-31-16_01-32-50_label_B1-G-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2301-31-16_01-32-50_label_B1-G-0.mp4,1,1;6
Quantum.Of.Solace.2008__#01-33-02_01-34-52_label_G-B2-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2301-33-02_01-34-52_label_G-B2-0.mp4,1,6;2
Quantum.Of.Solace.2008__#01-36-08_01-38-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2301-36-08_01-38-00_label_A.mp4,0,0
Quantum.Of.Solace.2008__#01-40-09_01-41-35_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Quantum.Of.Solace.2008__%2301-40-09_01-41-35_label_A.mp4,0,0
Rush.Hour.1998.BluRay__#00-02-23_00-04-02_label_B1-B2-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-02-23_00-04-02_label_B1-B2-0.mp4,1,1;2
Rush.Hour.1998.BluRay__#00-04-03_00-05-26_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-04-03_00-05-26_label_A.mp4,0,0
Rush.Hour.1998.BluRay__#00-07-26_00-08-02_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-07-26_00-08-02_label_B1-0-0.mp4,1,1
Rush.Hour.1998.BluRay__#00-09-35_00-10-55_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-09-35_00-10-55_label_A.mp4,0,0
Rush.Hour.1998.BluRay__#00-13-14_00-14-40_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-13-14_00-14-40_label_A.mp4,0,0
Rush.Hour.1998.BluRay__#00-15-18_00-17-08_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-15-18_00-17-08_label_A.mp4,0,0
Rush.Hour.1998.BluRay__#00-20-03_00-22-55_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-20-03_00-22-55_label_A.mp4,0,0
Rush.Hour.1998.BluRay__#00-32-44_00-34-12_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-32-44_00-34-12_label_B1-0-0.mp4,1,1
Rush.Hour.1998.BluRay__#00-37-33_00-38-10_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-37-33_00-38-10_label_B1-0-0.mp4,1,1
Rush.Hour.1998.BluRay__#00-43-05_00-43-36_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-43-05_00-43-36_label_G-0-0.mp4,1,6
Rush.Hour.1998.BluRay__#00-44-45_00-46-42_label_B1-B2-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-44-45_00-46-42_label_B1-B2-0.mp4,1,1;2
Rush.Hour.1998.BluRay__#00-49-15_00-51-10_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-49-15_00-51-10_label_A.mp4,0,0
Rush.Hour.1998.BluRay__#00-51-12_00-53-44_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-51-12_00-53-44_label_A.mp4,0,0
Rush.Hour.1998.BluRay__#00-55-24_00-58-47_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2300-55-24_00-58-47_label_A.mp4,0,0
Rush.Hour.1998.BluRay__#01-02-47_01-04-17_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2301-02-47_01-04-17_label_B1-0-0.mp4,1,1
Rush.Hour.1998.BluRay__#01-06-07_01-08-37_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2301-06-07_01-08-37_label_A.mp4,0,0
Rush.Hour.1998.BluRay__#01-13-13_01-16-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2301-13-13_01-16-00_label_A.mp4,0,0
Rush.Hour.1998.BluRay__#01-18-52_01-20-08_label_B2-B6-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2301-18-52_01-20-08_label_B2-B6-0.mp4,1,2;5
Rush.Hour.1998.BluRay__#01-21-48_01-22-19_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2301-21-48_01-22-19_label_B2-0-0.mp4,1,2
Rush.Hour.1998.BluRay__#01-22-19_01-24-06_label_B1-B2-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2301-22-19_01-24-06_label_B1-B2-0.mp4,1,1;2
Rush.Hour.1998.BluRay__#01-29-16_01-32-06_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.1998.BluRay__%2301-29-16_01-32-06_label_A.mp4,0,0
Rush.Hour.3.2007.BluRay__#00-08-51_00-09-10_label_B2-B6-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2300-08-51_00-09-10_label_B2-B6-0.mp4,1,2;5
Rush.Hour.3.2007.BluRay__#00-09-30_00-12-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2300-09-30_00-12-00_label_A.mp4,0,0
Rush.Hour.3.2007.BluRay__#00-18-21_00-18-47_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2300-18-21_00-18-47_label_B2-0-0.mp4,1,2
Rush.Hour.3.2007.BluRay__#00-18-47_00-20-11_label_B2-B1-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2300-18-47_00-20-11_label_B2-B1-0.mp4,1,2;1
Rush.Hour.3.2007.BluRay__#00-25-05_00-25-25_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2300-25-05_00-25-25_label_G-0-0.mp4,1,6
Rush.Hour.3.2007.BluRay__#00-25-55_00-27-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2300-25-55_00-27-00_label_A.mp4,0,0
Rush.Hour.3.2007.BluRay__#00-42-02_00-47-43_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2300-42-02_00-47-43_label_A.mp4,0,0
Rush.Hour.3.2007.BluRay__#00-55-12_00-58-10_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2300-55-12_00-58-10_label_A.mp4,0,0
Rush.Hour.3.2007.BluRay__#01-09-20_01-10-57_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2301-09-20_01-10-57_label_B1-0-0.mp4,1,1
Rush.Hour.3.2007.BluRay__#01-12-36_01-13-53_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2301-12-36_01-13-53_label_B1-0-0.mp4,1,1
Rush.Hour.3.2007.BluRay__#01-16-36_01-17-08_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2301-16-36_01-17-08_label_B2-0-0.mp4,1,2
Rush.Hour.3.2007.BluRay__#01-17-08_01-17-48_label_B1-B2-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2301-17-08_01-17-48_label_B1-B2-0.mp4,1,1;2
Rush.Hour.3.2007.BluRay__#01-18-26_01-18-36_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2301-18-26_01-18-36_label_B2-0-0.mp4,1,2
Rush.Hour.3.2007.BluRay__#01-19-53_01-20-06_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2301-19-53_01-20-06_label_B2-0-0.mp4,1,2
Rush.Hour.3.2007.BluRay__#01-21-29_01-22-07_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Rush.Hour.3.2007.BluRay__%2301-21-29_01-22-07_label_A.mp4,0,0
Salt.2010__#00-00-41_00-02-10_label_B5-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-00-41_00-02-10_label_B5-0-0.mp4,1,4
Salt.2010__#00-13-05_00-13-40_label_B5-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-13-05_00-13-40_label_B5-0-0.mp4,1,4
Salt.2010__#00-19-42_00-20-30_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-19-42_00-20-30_label_A.mp4,0,0
Salt.2010__#00-24-24_00-24-37_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-24-24_00-24-37_label_G-0-0.mp4,1,6
Salt.2010__#00-24-37_00-25-07_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-24-37_00-25-07_label_B2-0-0.mp4,1,2
Salt.2010__#00-28-03_00-28-35_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-28-03_00-28-35_label_B2-0-0.mp4,1,2
Salt.2010__#00-28-36_00-29-00_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-28-36_00-29-00_label_G-0-0.mp4,1,6
Salt.2010__#00-31-00_00-32-01_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-31-00_00-32-01_label_A.mp4,0,0
Salt.2010__#00-34-53_00-35-20_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-34-53_00-35-20_label_B2-0-0.mp4,1,2
Salt.2010__#00-36-10_00-36-40_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-36-10_00-36-40_label_B2-0-0.mp4,1,2
Salt.2010__#00-38-13_00-39-13_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-38-13_00-39-13_label_A.mp4,0,0
Salt.2010__#00-40-10_00-42-22_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-40-10_00-42-22_label_A.mp4,0,0
Salt.2010__#00-49-20_00-49-46_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-49-20_00-49-46_label_B1-0-0.mp4,1,1
Salt.2010__#00-50-40_00-51-15_label_B1-B2-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-50-40_00-51-15_label_B1-B2-0.mp4,1,1;2
Salt.2010__#00-51-17_00-51-40_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-51-17_00-51-40_label_B2-0-0.mp4,1,2
Salt.2010__#00-51-40_00-52-10_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-51-40_00-52-10_label_G-0-0.mp4,1,6
Salt.2010__#00-52-08_00-52-38_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-52-08_00-52-38_label_B2-0-0.mp4,1,2
Salt.2010__#00-54-22_00-55-02_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-54-22_00-55-02_label_A.mp4,0,0
Salt.2010__#00-55-52_00-57-50_label_B1-B5-B6,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-55-52_00-57-50_label_B1-B5-B6.mp4,1,1;4;5
Salt.2010__#00-57-55_01-01-01_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2300-57-55_01-01-01_label_A.mp4,0,0
Salt.2010__#01-05-30_01-05-53_label_B5-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-05-30_01-05-53_label_B5-0-0.mp4,1,4
Salt.2010__#01-08-26_01-09-42_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-08-26_01-09-42_label_A.mp4,0,0
Salt.2010__#01-10-30_01-12-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-10-30_01-12-00_label_A.mp4,0,0
Salt.2010__#01-13-50_01-14-07_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-13-50_01-14-07_label_B1-0-0.mp4,1,1
Salt.2010__#01-15-20_01-15-42_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-15-20_01-15-42_label_B1-0-0.mp4,1,1
Salt.2010__#01-17-50_01-18-14_label_B1-B2-B5,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-17-50_01-18-14_label_B1-B2-B5.mp4,1,1;2;4
Salt.2010__#01-18-20_01-19-08_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-18-20_01-19-08_label_A.mp4,0,0
Salt.2010__#01-19-30_01-19-54_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-19-30_01-19-54_label_B2-0-0.mp4,1,2
Salt.2010__#01-20-25_01-21-00_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-20-25_01-21-00_label_B2-0-0.mp4,1,2
Salt.2010__#01-23-40_01-25-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-23-40_01-25-00_label_A.mp4,0,0
Salt.2010__#01-25-00_01-25-25_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-25-00_01-25-25_label_B2-0-0.mp4,1,2
Salt.2010__#01-25-52_01-26-27_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-25-52_01-26-27_label_B2-0-0.mp4,1,2
Salt.2010__#01-26-40_01-28-10_label_B2-B1-B5,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-26-40_01-28-10_label_B2-B1-B5.mp4,1,2;1;4
Salt.2010__#01-31-17_01-31-45_label_B5-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Salt.2010__%2301-31-17_01-31-45_label_B5-0-0.mp4,1,4
Saving.Private.Ryan.1998__#00-01-26_00-04-07_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Saving.Private.Ryan.1998__%2300-01-26_00-04-07_label_A.mp4,0,0
Saving.Private.Ryan.1998__#00-05-56_00-09-23_label_B2-G-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Saving.Private.Ryan.1998__%2300-05-56_00-09-23_label_B2-G-0.mp4,1,2;6
Saving.Private.Ryan.1998__#00-09-34_00-10-31_label_G-B2-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Saving.Private.Ryan.1998__%2300-09-34_00-10-31_label_G-B2-0.mp4,1,6;2
Saving.Private.Ryan.1998__#00-10-58_00-23-50_label_B2-G-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Saving.Private.Ryan.1998__%2300-10-58_00-23-50_label_B2-G-0.mp4,1,2;6
Saving.Private.Ryan.1998__#00-23-55_00-24-06_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1005-2004/Saving.Private.Ryan.1998__%2300-23-55_00-24-06_label_G-0-0.mp4,1,6
